image_id,healthy,multiple_diseases,rust,scab
Train_1606.jpg,0,0,1,0
Train_1607.jpg,0,0,1,0
Train_1608.jpg,1,0,0,0
Train_1609.jpg,0,1,0,0
Train_1610.jpg,1,0,0,0
Train_1611.jpg,1,0,0,0
Train_1612.jpg,1,0,0,0
Train_1613.jpg,0,0,1,0
Train_1614.jpg,1,0,0,0
Train_1615.jpg,1,0,0,0
Train_1616.jpg,1,0,0,0
Train_1617.jpg,1,0,0,0
Train_1618.jpg,0,1,0,0
Train_1619.jpg,0,0,0,1
Train_1620.jpg,0,0,0,1
Train_1621.jpg,1,0,0,0
Train_1622.jpg,0,0,0,1
Train_1623.jpg,0,0,0,1
Train_1624.jpg,0,0,1,0
Train_1625.jpg,0,0,1,0
Train_1626.jpg,0,0,1,0
Train_1627.jpg,0,0,0,1
Train_1628.jpg,0,0,0,1
Train_1629.jpg,0,0,1,0
Train_1630.jpg,0,0,1,0
Train_1631.jpg,1,0,0,0
Train_1632.jpg,0,0,0,1
Train_1633.jpg,1,0,0,0
Train_1634.jpg,1,0,0,0
Train_1635.jpg,1,0,0,0
Train_1636.jpg,0,0,0,1
Train_1637.jpg,0,0,0,1
Train_1638.jpg,0,0,0,1
Train_1639.jpg,0,0,0,1
Train_1640.jpg,0,0,1,0
Train_1641.jpg,0,1,0,0
Train_1642.jpg,0,0,1,0
Train_1643.jpg,0,0,0,1
Train_1644.jpg,0,0,1,0
Train_1645.jpg,0,0,0,1
Train_1646.jpg,1,0,0,0
Train_1647.jpg,0,0,0,1
Train_1648.jpg,0,1,0,0
Train_1649.jpg,0,0,1,0
Train_1650.jpg,0,0,0,1
Train_1651.jpg,0,0,1,0
Train_1652.jpg,0,0,0,1
Train_1653.jpg,1,0,0,0
Train_1654.jpg,1,0,0,0
Train_1655.jpg,0,0,1,0
Train_1656.jpg,1,0,0,0
Train_1657.jpg,0,0,1,0
Train_1658.jpg,0,0,0,1
Train_1659.jpg,0,0,0,1
Train_1660.jpg,0,0,0,1
Train_1661.jpg,1,0,0,0
Train_1662.jpg,0,1,0,0
Train_1663.jpg,1,0,0,0
Train_1664.jpg,0,1,0,0
Train_1665.jpg,0,0,1,0
Train_1666.jpg,1,0,0,0
Train_1667.jpg,1,0,0,0
Train_1668.jpg,0,0,1,0
Train_1669.jpg,1,0,0,0
Train_1670.jpg,1,0,0,0
Train_1671.jpg,0,0,1,0
Train_1672.jpg,1,0,0,0
Train_1673.jpg,0,0,0,1
Train_1674.jpg,0,0,1,0
Train_1675.jpg,1,0,0,0
Train_1676.jpg,1,0,0,0
Train_1677.jpg,0,0,1,0
Train_1678.jpg,0,0,1,0
Train_1679.jpg,0,0,1,0
Train_1680.jpg,0,0,0,1
Train_1681.jpg,1,0,0,0
Train_1682.jpg,1,0,0,0
Train_1683.jpg,1,0,0,0
Train_1684.jpg,0,0,1,0
Train_1685.jpg,0,0,0,1
Train_1686.jpg,0,0,1,0
Train_1687.jpg,1,0,0,0
Train_1688.jpg,0,0,0,1
Train_1689.jpg,0,0,1,0
Train_1690.jpg,0,0,0,1
Train_1691.jpg,1,0,0,0
Train_1692.jpg,0,0,0,1
Train_1693.jpg,1,0,0,0
Train_1694.jpg,1,0,0,0
Train_1695.jpg,0,0,1,0
Train_1696.jpg,0,0,0,1
Train_1697.jpg,1,0,0,0
Train_1698.jpg,1,0,0,0
Train_1699.jpg,0,0,1,0
Train_1700.jpg,0,0,0,1
Train_1701.jpg,0,0,0,1
Train_1702.jpg,0,0,0,1
Train_1703.jpg,0,0,0,1
Train_1704.jpg,0,0,0,1
Train_1705.jpg,0,0,0,1
Train_1706.jpg,1,0,0,0
Train_1707.jpg,0,0,1,0
Train_1708.jpg,0,1,0,0
Train_1709.jpg,0,0,1,0
Train_1710.jpg,0,0,1,0
Train_1711.jpg,0,0,0,1
Train_1712.jpg,0,0,1,0
Train_1713.jpg,0,0,0,1
Train_1714.jpg,0,0,1,0
Train_1715.jpg,0,0,0,1
Train_1716.jpg,0,0,0,1
Train_1717.jpg,0,0,0,1
Train_1718.jpg,0,0,1,0
Train_1719.jpg,0,0,0,1
Train_1720.jpg,0,0,1,0
Train_1721.jpg,0,0,0,1
Train_1722.jpg,0,0,1,0
Train_1723.jpg,1,0,0,0
Train_1724.jpg,1,0,0,0
Train_1725.jpg,0,0,1,0
Train_1726.jpg,0,0,1,0
Train_1727.jpg,0,0,0,1
Train_1728.jpg,0,0,0,1
Train_1729.jpg,0,0,1,0
Train_1730.jpg,0,0,0,1
Train_1731.jpg,1,0,0,0
Train_1732.jpg,0,0,1,0
Train_1733.jpg,1,0,0,0
Train_1734.jpg,1,0,0,0
Train_1735.jpg,1,0,0,0
Train_1736.jpg,0,0,1,0
Train_1737.jpg,0,0,0,1
Train_1738.jpg,0,0,1,0
Train_1739.jpg,0,0,0,1
Train_1740.jpg,0,0,1,0
Train_1741.jpg,1,0,0,0
Train_1742.jpg,0,0,0,1
Train_1743.jpg,0,0,1,0
Train_1744.jpg,0,0,0,1
Train_1745.jpg,0,0,1,0
Train_1746.jpg,0,0,1,0
Train_1747.jpg,0,0,0,1
Train_1748.jpg,1,0,0,0
Train_1749.jpg,0,0,1,0
Train_1750.jpg,1,0,0,0
Train_1751.jpg,0,0,0,1
Train_1752.jpg,0,0,1,0
Train_1753.jpg,0,0,1,0
Train_1754.jpg,0,0,0,1
Train_1755.jpg,0,0,1,0
Train_1756.jpg,0,0,0,1
Train_1757.jpg,0,0,1,0
Train_1758.jpg,0,0,0,1
Train_1759.jpg,0,0,0,1
Train_1760.jpg,1,0,0,0
Train_1761.jpg,0,0,0,1
Train_1762.jpg,0,0,0,1
Train_1763.jpg,0,0,1,0
Train_1764.jpg,0,0,1,0
Train_1765.jpg,0,0,0,1
Train_1766.jpg,0,0,1,0
Train_1767.jpg,0,0,0,1
Train_1768.jpg,0,0,0,1
Train_1769.jpg,0,0,0,1
Train_1770.jpg,1,0,0,0
Train_1771.jpg,0,0,1,0
Train_1772.jpg,0,0,1,0
Train_1773.jpg,0,0,1,0
Train_1774.jpg,1,0,0,0
Train_1775.jpg,0,0,1,0
Train_1776.jpg,1,0,0,0
Train_1777.jpg,1,0,0,0
Train_1778.jpg,1,0,0,0
Train_1779.jpg,0,1,0,0
Train_1780.jpg,0,1,0,0
Train_1781.jpg,1,0,0,0
Train_1782.jpg,1,0,0,0
Train_1783.jpg,0,0,1,0
Train_1784.jpg,0,1,0,0
Train_1785.jpg,0,0,1,0
Train_1786.jpg,0,0,1,0
Train_1787.jpg,0,0,0,1
Train_1788.jpg,0,0,1,0
Train_1789.jpg,1,0,0,0
Train_1790.jpg,0,0,1,0
Train_1791.jpg,0,0,1,0
Train_1792.jpg,0,0,1,0
Train_1793.jpg,0,0,0,1
Train_1794.jpg,1,0,0,0
Train_1795.jpg,0,0,1,0
Train_1796.jpg,0,0,1,0
Train_1797.jpg,0,0,1,0
Train_1798.jpg,0,0,1,0
Train_1799.jpg,1,0,0,0
Train_1800.jpg,0,0,0,1
Train_1801.jpg,0,0,0,1
Train_1802.jpg,0,0,1,0
Train_1803.jpg,1,0,0,0
Train_1804.jpg,0,0,0,1
Train_1805.jpg,0,0,1,0
Train_1806.jpg,0,0,0,1
Train_1807.jpg,1,0,0,0
Train_1808.jpg,1,0,0,0
Train_1809.jpg,0,0,0,1
Train_1810.jpg,1,0,0,0
Train_1811.jpg,0,0,1,0
Train_1812.jpg,0,0,0,1
Train_1813.jpg,0,0,1,0
Train_1814.jpg,1,0,0,0
Train_1815.jpg,0,1,0,0
Train_1816.jpg,0,0,0,1
Train_1817.jpg,1,0,0,0
Train_1818.jpg,1,0,0,0
Train_1819.jpg,0,0,1,0
Train_1820.jpg,0,0,0,1
datagen_0_0_1025.jpg,1,0,0,0
datagen_0_0_1040.jpg,1,0,0,0
datagen_0_0_1042.jpg,1,0,0,0
datagen_0_0_1047.jpg,1,0,0,0
datagen_0_0_1069.jpg,1,0,0,0
datagen_0_0_1079.jpg,1,0,0,0
datagen_0_0_1088.jpg,1,0,0,0
datagen_0_0_1127.jpg,1,0,0,0
datagen_0_0_1163.jpg,1,0,0,0
datagen_0_0_1165.jpg,1,0,0,0
datagen_0_0_1188.jpg,1,0,0,0
datagen_0_0_1233.jpg,1,0,0,0
datagen_0_0_1275.jpg,1,0,0,0
datagen_0_0_1279.jpg,1,0,0,0
datagen_0_0_1284.jpg,1,0,0,0
datagen_0_0_1292.jpg,1,0,0,0
datagen_0_0_1342.jpg,1,0,0,0
datagen_0_0_1406.jpg,1,0,0,0
datagen_0_0_1436.jpg,1,0,0,0
datagen_0_0_1450.jpg,1,0,0,0
datagen_0_0_1458.jpg,1,0,0,0
datagen_0_0_1510.jpg,1,0,0,0
datagen_0_0_1562.jpg,1,0,0,0
datagen_0_0_1603.jpg,1,0,0,0
datagen_0_0_1609.jpg,1,0,0,0
datagen_0_0_1632.jpg,1,0,0,0
datagen_0_0_1642.jpg,1,0,0,0
datagen_0_0_1665.jpg,1,0,0,0
datagen_0_0_1671.jpg,1,0,0,0
datagen_0_0_1689.jpg,1,0,0,0
datagen_0_0_1698.jpg,1,0,0,0
datagen_0_0_172.jpg,1,0,0,0
datagen_0_0_1758.jpg,1,0,0,0
datagen_0_0_1768.jpg,1,0,0,0
datagen_0_0_1771.jpg,1,0,0,0
datagen_0_0_1778.jpg,1,0,0,0
datagen_0_0_179.jpg,1,0,0,0
datagen_0_0_1807.jpg,1,0,0,0
datagen_0_0_1981.jpg,1,0,0,0
datagen_0_0_1984.jpg,1,0,0,0
datagen_0_0_2017.jpg,1,0,0,0
datagen_0_0_2045.jpg,1,0,0,0
datagen_0_0_2048.jpg,1,0,0,0
datagen_0_0_2116.jpg,1,0,0,0
datagen_0_0_2123.jpg,1,0,0,0
datagen_0_0_2188.jpg,1,0,0,0
datagen_0_0_2201.jpg,1,0,0,0
datagen_0_0_2215.jpg,1,0,0,0
datagen_0_0_2222.jpg,1,0,0,0
datagen_0_0_2229.jpg,1,0,0,0
datagen_0_0_2233.jpg,1,0,0,0
datagen_0_0_226.jpg,1,0,0,0
datagen_0_0_2272.jpg,1,0,0,0
datagen_0_0_2280.jpg,1,0,0,0
datagen_0_0_2326.jpg,1,0,0,0
datagen_0_0_2338.jpg,1,0,0,0
datagen_0_0_2344.jpg,1,0,0,0
datagen_0_0_2370.jpg,1,0,0,0
datagen_0_0_2389.jpg,1,0,0,0
datagen_0_0_2392.jpg,1,0,0,0
datagen_0_0_2397.jpg,1,0,0,0
datagen_0_0_2427.jpg,1,0,0,0
datagen_0_0_2448.jpg,1,0,0,0
datagen_0_0_2449.jpg,1,0,0,0
datagen_0_0_2460.jpg,1,0,0,0
datagen_0_0_2480.jpg,1,0,0,0
datagen_0_0_2495.jpg,1,0,0,0
datagen_0_0_2508.jpg,1,0,0,0
datagen_0_0_2537.jpg,1,0,0,0
datagen_0_0_2550.jpg,1,0,0,0
datagen_0_0_2554.jpg,1,0,0,0
datagen_0_0_2628.jpg,1,0,0,0
datagen_0_0_2630.jpg,1,0,0,0
datagen_0_0_2631.jpg,1,0,0,0
datagen_0_0_2643.jpg,1,0,0,0
datagen_0_0_2646.jpg,1,0,0,0
datagen_0_0_2665.jpg,1,0,0,0
datagen_0_0_2675.jpg,1,0,0,0
datagen_0_0_2691.jpg,1,0,0,0
datagen_0_0_2693.jpg,1,0,0,0
datagen_0_0_272.jpg,1,0,0,0
datagen_0_0_273.jpg,1,0,0,0
datagen_0_0_2738.jpg,1,0,0,0
datagen_0_0_2741.jpg,1,0,0,0
datagen_0_0_2769.jpg,1,0,0,0
datagen_0_0_2782.jpg,1,0,0,0
datagen_0_0_28.jpg,1,0,0,0
datagen_0_0_2813.jpg,1,0,0,0
datagen_0_0_292.jpg,1,0,0,0
datagen_0_0_293.jpg,1,0,0,0
datagen_0_0_2954.jpg,1,0,0,0
datagen_0_0_2957.jpg,1,0,0,0
datagen_0_0_2974.jpg,1,0,0,0
datagen_0_0_3011.jpg,1,0,0,0
datagen_0_0_3016.jpg,1,0,0,0
datagen_0_0_3025.jpg,1,0,0,0
datagen_0_0_3086.jpg,1,0,0,0
datagen_0_0_3094.jpg,1,0,0,0
datagen_0_0_3107.jpg,1,0,0,0
datagen_0_0_311.jpg,1,0,0,0
datagen_0_0_3215.jpg,1,0,0,0
datagen_0_0_3238.jpg,1,0,0,0
datagen_0_0_3258.jpg,1,0,0,0
datagen_0_0_3289.jpg,1,0,0,0
datagen_0_0_3312.jpg,1,0,0,0
datagen_0_0_3371.jpg,1,0,0,0
datagen_0_0_3427.jpg,1,0,0,0
datagen_0_0_3466.jpg,1,0,0,0
datagen_0_0_3488.jpg,1,0,0,0
datagen_0_0_3509.jpg,1,0,0,0
datagen_0_0_3533.jpg,1,0,0,0
datagen_0_0_3534.jpg,1,0,0,0
datagen_0_0_3571.jpg,1,0,0,0
datagen_0_0_3577.jpg,1,0,0,0
datagen_0_0_36.jpg,1,0,0,0
datagen_0_0_3632.jpg,1,0,0,0
datagen_0_0_3636.jpg,1,0,0,0
datagen_0_0_368.jpg,1,0,0,0
datagen_0_0_3690.jpg,1,0,0,0
datagen_0_0_3708.jpg,1,0,0,0
datagen_0_0_3788.jpg,1,0,0,0
datagen_0_0_3811.jpg,1,0,0,0
datagen_0_0_3831.jpg,1,0,0,0
datagen_0_0_390.jpg,1,0,0,0
datagen_0_0_3934.jpg,1,0,0,0
datagen_0_0_3953.jpg,1,0,0,0
datagen_0_0_397.jpg,1,0,0,0
datagen_0_0_3977.jpg,1,0,0,0
datagen_0_0_3990.jpg,1,0,0,0
datagen_0_0_3998.jpg,1,0,0,0
datagen_0_0_4035.jpg,1,0,0,0
datagen_0_0_4055.jpg,1,0,0,0
datagen_0_0_4073.jpg,1,0,0,0
datagen_0_0_4097.jpg,1,0,0,0
datagen_0_0_4207.jpg,1,0,0,0
datagen_0_0_4216.jpg,1,0,0,0
datagen_0_0_428.jpg,1,0,0,0
datagen_0_0_4286.jpg,1,0,0,0
datagen_0_0_4295.jpg,1,0,0,0
datagen_0_0_4360.jpg,1,0,0,0
datagen_0_0_4363.jpg,1,0,0,0
datagen_0_0_4419.jpg,1,0,0,0
datagen_0_0_442.jpg,1,0,0,0
datagen_0_0_4432.jpg,1,0,0,0
datagen_0_0_4436.jpg,1,0,0,0
datagen_0_0_4448.jpg,1,0,0,0
datagen_0_0_445.jpg,1,0,0,0
datagen_0_0_4457.jpg,1,0,0,0
datagen_0_0_4479.jpg,1,0,0,0
datagen_0_0_45.jpg,1,0,0,0
datagen_0_0_4505.jpg,1,0,0,0
datagen_0_0_4511.jpg,1,0,0,0
datagen_0_0_4554.jpg,1,0,0,0
datagen_0_0_4583.jpg,1,0,0,0
datagen_0_0_4623.jpg,1,0,0,0
datagen_0_0_463.jpg,1,0,0,0
datagen_0_0_4656.jpg,1,0,0,0
datagen_0_0_4659.jpg,1,0,0,0
datagen_0_0_4667.jpg,1,0,0,0
datagen_0_0_4681.jpg,1,0,0,0
datagen_0_0_4708.jpg,1,0,0,0
datagen_0_0_4709.jpg,1,0,0,0
datagen_0_0_4741.jpg,1,0,0,0
datagen_0_0_4743.jpg,1,0,0,0
datagen_0_0_4756.jpg,1,0,0,0
datagen_0_0_4788.jpg,1,0,0,0
datagen_0_0_4789.jpg,1,0,0,0
datagen_0_0_481.jpg,1,0,0,0
datagen_0_0_4837.jpg,1,0,0,0
datagen_0_0_4904.jpg,1,0,0,0
datagen_0_0_4960.jpg,1,0,0,0
datagen_0_0_5078.jpg,1,0,0,0
datagen_0_0_5120.jpg,1,0,0,0
datagen_0_0_515.jpg,1,0,0,0
datagen_0_0_5172.jpg,1,0,0,0
datagen_0_0_5200.jpg,1,0,0,0
datagen_0_0_5224.jpg,1,0,0,0
datagen_0_0_5226.jpg,1,0,0,0
datagen_0_0_5244.jpg,1,0,0,0
datagen_0_0_5246.jpg,1,0,0,0
datagen_0_0_5312.jpg,1,0,0,0
datagen_0_0_532.jpg,1,0,0,0
datagen_0_0_5336.jpg,1,0,0,0
datagen_0_0_5428.jpg,1,0,0,0
datagen_0_0_5452.jpg,1,0,0,0
datagen_0_0_5481.jpg,1,0,0,0
datagen_0_0_5482.jpg,1,0,0,0
datagen_0_0_5489.jpg,1,0,0,0
datagen_0_0_5525.jpg,1,0,0,0
datagen_0_0_5560.jpg,1,0,0,0
datagen_0_0_5575.jpg,1,0,0,0
datagen_0_0_5587.jpg,1,0,0,0
datagen_0_0_5597.jpg,1,0,0,0
datagen_0_0_56.jpg,1,0,0,0
datagen_0_0_5601.jpg,1,0,0,0
datagen_0_0_5629.jpg,1,0,0,0
datagen_0_0_5682.jpg,1,0,0,0
datagen_0_0_5707.jpg,1,0,0,0
datagen_0_0_5752.jpg,1,0,0,0
datagen_0_0_5779.jpg,1,0,0,0
datagen_0_0_5784.jpg,1,0,0,0
datagen_0_0_5787.jpg,1,0,0,0
datagen_0_0_579.jpg,1,0,0,0
datagen_0_0_5803.jpg,1,0,0,0
datagen_0_0_581.jpg,1,0,0,0
datagen_0_0_5815.jpg,1,0,0,0
datagen_0_0_5828.jpg,1,0,0,0
datagen_0_0_5876.jpg,1,0,0,0
datagen_0_0_5935.jpg,1,0,0,0
datagen_0_0_5937.jpg,1,0,0,0
datagen_0_0_5993.jpg,1,0,0,0
datagen_0_0_5994.jpg,1,0,0,0
datagen_0_0_601.jpg,1,0,0,0
datagen_0_0_6032.jpg,1,0,0,0
datagen_0_0_6034.jpg,1,0,0,0
datagen_0_0_6041.jpg,1,0,0,0
datagen_0_0_6062.jpg,1,0,0,0
datagen_0_0_608.jpg,1,0,0,0
datagen_0_0_6123.jpg,1,0,0,0
datagen_0_0_6126.jpg,1,0,0,0
datagen_0_0_616.jpg,1,0,0,0
datagen_0_0_6187.jpg,1,0,0,0
datagen_0_0_6237.jpg,1,0,0,0
datagen_0_0_6298.jpg,1,0,0,0
datagen_0_0_6319.jpg,1,0,0,0
datagen_0_0_6336.jpg,1,0,0,0
datagen_0_0_6352.jpg,1,0,0,0
datagen_0_0_6401.jpg,1,0,0,0
datagen_0_0_6405.jpg,1,0,0,0
datagen_0_0_641.jpg,1,0,0,0
datagen_0_0_6410.jpg,1,0,0,0
datagen_0_0_6416.jpg,1,0,0,0
datagen_0_0_6466.jpg,1,0,0,0
datagen_0_0_6475.jpg,1,0,0,0
datagen_0_0_6481.jpg,1,0,0,0
datagen_0_0_6482.jpg,1,0,0,0
datagen_0_0_6513.jpg,1,0,0,0
datagen_0_0_6520.jpg,1,0,0,0
datagen_0_0_6532.jpg,1,0,0,0
datagen_0_0_6556.jpg,1,0,0,0
datagen_0_0_6561.jpg,1,0,0,0
datagen_0_0_6567.jpg,1,0,0,0
datagen_0_0_6586.jpg,1,0,0,0
datagen_0_0_6587.jpg,1,0,0,0
datagen_0_0_6589.jpg,1,0,0,0
datagen_0_0_6600.jpg,1,0,0,0
datagen_0_0_6638.jpg,1,0,0,0
datagen_0_0_6643.jpg,1,0,0,0
datagen_0_0_6662.jpg,1,0,0,0
datagen_0_0_6665.jpg,1,0,0,0
datagen_0_0_6680.jpg,1,0,0,0
datagen_0_0_6704.jpg,1,0,0,0
datagen_0_0_6738.jpg,1,0,0,0
datagen_0_0_6761.jpg,1,0,0,0
datagen_0_0_6771.jpg,1,0,0,0
datagen_0_0_68.jpg,1,0,0,0
datagen_0_0_6812.jpg,1,0,0,0
datagen_0_0_685.jpg,1,0,0,0
datagen_0_0_6905.jpg,1,0,0,0
datagen_0_0_6913.jpg,1,0,0,0
datagen_0_0_6923.jpg,1,0,0,0
datagen_0_0_693.jpg,1,0,0,0
datagen_0_0_7009.jpg,1,0,0,0
datagen_0_0_7011.jpg,1,0,0,0
datagen_0_0_7042.jpg,1,0,0,0
datagen_0_0_7066.jpg,1,0,0,0
datagen_0_0_71.jpg,1,0,0,0
datagen_0_0_7113.jpg,1,0,0,0
datagen_0_0_7116.jpg,1,0,0,0
datagen_0_0_7128.jpg,1,0,0,0
datagen_0_0_7133.jpg,1,0,0,0
datagen_0_0_7146.jpg,1,0,0,0
datagen_0_0_7153.jpg,1,0,0,0
datagen_0_0_7173.jpg,1,0,0,0
datagen_0_0_7201.jpg,1,0,0,0
datagen_0_0_7218.jpg,1,0,0,0
datagen_0_0_7224.jpg,1,0,0,0
datagen_0_0_7227.jpg,1,0,0,0
datagen_0_0_7232.jpg,1,0,0,0
datagen_0_0_7238.jpg,1,0,0,0
datagen_0_0_7246.jpg,1,0,0,0
datagen_0_0_7260.jpg,1,0,0,0
datagen_0_0_7273.jpg,1,0,0,0
datagen_0_0_7287.jpg,1,0,0,0
datagen_0_0_7288.jpg,1,0,0,0
datagen_0_0_7301.jpg,1,0,0,0
datagen_0_0_7315.jpg,1,0,0,0
datagen_0_0_7348.jpg,1,0,0,0
datagen_0_0_7366.jpg,1,0,0,0
datagen_0_0_7374.jpg,1,0,0,0
datagen_0_0_7407.jpg,1,0,0,0
datagen_0_0_7409.jpg,1,0,0,0
datagen_0_0_7427.jpg,1,0,0,0
datagen_0_0_7479.jpg,1,0,0,0
datagen_0_0_7490.jpg,1,0,0,0
datagen_0_0_7532.jpg,1,0,0,0
datagen_0_0_7533.jpg,1,0,0,0
datagen_0_0_7558.jpg,1,0,0,0
datagen_0_0_7610.jpg,1,0,0,0
datagen_0_0_7658.jpg,1,0,0,0
datagen_0_0_7662.jpg,1,0,0,0
datagen_0_0_7675.jpg,1,0,0,0
datagen_0_0_7685.jpg,1,0,0,0
datagen_0_0_7704.jpg,1,0,0,0
datagen_0_0_7739.jpg,1,0,0,0
datagen_0_0_7740.jpg,1,0,0,0
datagen_0_0_7781.jpg,1,0,0,0
datagen_0_0_7814.jpg,1,0,0,0
datagen_0_0_7828.jpg,1,0,0,0
datagen_0_0_7832.jpg,1,0,0,0
datagen_0_0_7837.jpg,1,0,0,0
datagen_0_0_7845.jpg,1,0,0,0
datagen_0_0_7862.jpg,1,0,0,0
datagen_0_0_7896.jpg,1,0,0,0
datagen_0_0_7926.jpg,1,0,0,0
datagen_0_0_7933.jpg,1,0,0,0
datagen_0_0_7934.jpg,1,0,0,0
datagen_0_0_7937.jpg,1,0,0,0
datagen_0_0_7969.jpg,1,0,0,0
datagen_0_0_7984.jpg,1,0,0,0
datagen_0_0_7988.jpg,1,0,0,0
datagen_0_0_8058.jpg,1,0,0,0
datagen_0_0_8088.jpg,1,0,0,0
datagen_0_0_8112.jpg,1,0,0,0
datagen_0_0_8152.jpg,1,0,0,0
datagen_0_0_817.jpg,1,0,0,0
datagen_0_0_8170.jpg,1,0,0,0
datagen_0_0_8202.jpg,1,0,0,0
datagen_0_0_8214.jpg,1,0,0,0
datagen_0_0_829.jpg,1,0,0,0
datagen_0_0_8308.jpg,1,0,0,0
datagen_0_0_831.jpg,1,0,0,0
datagen_0_0_8321.jpg,1,0,0,0
datagen_0_0_835.jpg,1,0,0,0
datagen_0_0_8383.jpg,1,0,0,0
datagen_0_0_8384.jpg,1,0,0,0
datagen_0_0_8403.jpg,1,0,0,0
datagen_0_0_8428.jpg,1,0,0,0
datagen_0_0_8452.jpg,1,0,0,0
datagen_0_0_8481.jpg,1,0,0,0
datagen_0_0_8487.jpg,1,0,0,0
datagen_0_0_8495.jpg,1,0,0,0
datagen_0_0_8523.jpg,1,0,0,0
datagen_0_0_864.jpg,1,0,0,0
datagen_0_0_8642.jpg,1,0,0,0
datagen_0_0_8655.jpg,1,0,0,0
datagen_0_0_8660.jpg,1,0,0,0
datagen_0_0_8665.jpg,1,0,0,0
datagen_0_0_8713.jpg,1,0,0,0
datagen_0_0_8741.jpg,1,0,0,0
datagen_0_0_8805.jpg,1,0,0,0
datagen_0_0_8819.jpg,1,0,0,0
datagen_0_0_8829.jpg,1,0,0,0
datagen_0_0_8898.jpg,1,0,0,0
datagen_0_0_89.jpg,1,0,0,0
datagen_0_0_8944.jpg,1,0,0,0
datagen_0_0_8976.jpg,1,0,0,0
datagen_0_0_9019.jpg,1,0,0,0
datagen_0_0_9059.jpg,1,0,0,0
datagen_0_0_9069.jpg,1,0,0,0
datagen_0_0_9074.jpg,1,0,0,0
datagen_0_0_9093.jpg,1,0,0,0
datagen_0_0_9096.jpg,1,0,0,0
datagen_0_0_919.jpg,1,0,0,0
datagen_0_0_9191.jpg,1,0,0,0
datagen_0_0_9209.jpg,1,0,0,0
datagen_0_0_93.jpg,1,0,0,0
datagen_0_0_9340.jpg,1,0,0,0
datagen_0_0_9365.jpg,1,0,0,0
datagen_0_0_9383.jpg,1,0,0,0
datagen_0_0_9397.jpg,1,0,0,0
datagen_0_0_9428.jpg,1,0,0,0
datagen_0_0_9486.jpg,1,0,0,0
datagen_0_0_9493.jpg,1,0,0,0
datagen_0_0_9496.jpg,1,0,0,0
datagen_0_0_9560.jpg,1,0,0,0
datagen_0_0_9592.jpg,1,0,0,0
datagen_0_0_9608.jpg,1,0,0,0
datagen_0_0_9623.jpg,1,0,0,0
datagen_0_0_9624.jpg,1,0,0,0
datagen_0_0_9677.jpg,1,0,0,0
datagen_0_0_9700.jpg,1,0,0,0
datagen_0_0_9711.jpg,1,0,0,0
datagen_0_0_9715.jpg,1,0,0,0
datagen_0_0_9736.jpg,1,0,0,0
datagen_0_0_9761.jpg,1,0,0,0
datagen_0_0_9764.jpg,1,0,0,0
datagen_0_0_9785.jpg,1,0,0,0
datagen_0_0_9797.jpg,1,0,0,0
datagen_0_0_9802.jpg,1,0,0,0
datagen_0_0_9821.jpg,1,0,0,0
datagen_0_0_9849.jpg,1,0,0,0
datagen_0_0_9864.jpg,1,0,0,0
datagen_0_0_9871.jpg,1,0,0,0
datagen_0_0_9878.jpg,1,0,0,0
datagen_0_0_9907.jpg,1,0,0,0
datagen_0_0_9908.jpg,1,0,0,0
datagen_0_0_9958.jpg,1,0,0,0
datagen_0_0_9992.jpg,1,0,0,0
datagen_1_0_1001.jpg,0,1,0,0
datagen_1_0_1016.jpg,0,1,0,0
datagen_1_0_102.jpg,0,1,0,0
datagen_1_0_1021.jpg,0,1,0,0
datagen_1_0_1034.jpg,0,1,0,0
datagen_1_0_104.jpg,0,1,0,0
datagen_1_0_1060.jpg,0,1,0,0
datagen_1_0_1077.jpg,0,1,0,0
datagen_1_0_1079.jpg,0,1,0,0
datagen_1_0_109.jpg,0,1,0,0
datagen_1_0_1099.jpg,0,1,0,0
datagen_1_0_1102.jpg,0,1,0,0
datagen_1_0_1138.jpg,0,1,0,0
datagen_1_0_1141.jpg,0,1,0,0
datagen_1_0_1150.jpg,0,1,0,0
datagen_1_0_1153.jpg,0,1,0,0
datagen_1_0_1155.jpg,0,1,0,0
datagen_1_0_1156.jpg,0,1,0,0
datagen_1_0_1158.jpg,0,1,0,0
datagen_1_0_1172.jpg,0,1,0,0
datagen_1_0_1186.jpg,0,1,0,0
datagen_1_0_1189.jpg,0,1,0,0
datagen_1_0_119.jpg,0,1,0,0
datagen_1_0_1192.jpg,0,1,0,0
datagen_1_0_1195.jpg,0,1,0,0
datagen_1_0_120.jpg,0,1,0,0
datagen_1_0_1209.jpg,0,1,0,0
datagen_1_0_1218.jpg,0,1,0,0
datagen_1_0_1227.jpg,0,1,0,0
datagen_1_0_1234.jpg,0,1,0,0
datagen_1_0_1259.jpg,0,1,0,0
datagen_1_0_1267.jpg,0,1,0,0
datagen_1_0_1272.jpg,0,1,0,0
datagen_1_0_1282.jpg,0,1,0,0
datagen_1_0_1288.jpg,0,1,0,0
datagen_1_0_1310.jpg,0,1,0,0
datagen_1_0_1314.jpg,0,1,0,0
datagen_1_0_1317.jpg,0,1,0,0
datagen_1_0_1332.jpg,0,1,0,0
datagen_1_0_1336.jpg,0,1,0,0
datagen_1_0_1344.jpg,0,1,0,0
datagen_1_0_1347.jpg,0,1,0,0
